id,price
131684,7551551.415871926
131685,3219286.1986836763
131686,4499547.270327523
131687,6584065.796888971
131688,5030683.758440298
131689,2583745.8870406607
131690,3783647.7431993308
131691,8957090.903737035
131692,3231875.088517029
131693,2331999.0526553667
131694,5573467.810332604
131695,1399006.414331068
131696,5379664.539994314
131697,4124914.9125388754
131698,2169023.453526853
131699,3224649.527125466
131700,7571155.111746145
131701,5094819.945935397
131702,2240029.568422555
131703,3192283.6045861854
131704,1238612.0805590788
131705,3238632.4647397976
131706,3893360.2412765315
131707,4800420.004406397
131708,2552877.7736050403
131709,4342911.691417209
131710,2103217.8966084844
131711,2598117.354323522
131712,4803208.611025651
131713,2502439.9668726623
131714,2759120.6680950583
131715,5343414.600251898
131716,2790919.713674867
131717,2166783.566109366
131718,5395662.701115417
131719,3003549.323731043
131720,5990522.91933169
131721,4145922.4929331644
131722,2958651.8072738387
131723,5285614.181619154
131724,4091763.0723691597
131725,39839559.236927494
131726,4865560.47195233
131727,2544699.6020818846
131728,3983159.2668741127
131729,10652733.411297837
131730,1588561.749371313
131731,14328839.29553956
131732,6112067.391499732
131733,11179388.866267955
131734,7598831.054878461
131735,3628887.766224259
131736,3942905.1423271825
131737,2912237.6160322577
131738,4055893.8033368494
131739,2495326.764317191
131740,3804839.628766449
131741,3711819.694739242
131742,4261936.024128819
131743,5023553.010343511
131744,1371763.82045487
131745,1808252.6195781429
131746,5871158.312916557
131747,4301515.533301531
131748,1605475.5545912338
131749,1733282.5325376121
131750,3184935.194518503
131751,4102555.1414829306
131752,5126439.028280488
131753,5383997.303246564
131754,2379268.7756940452
131755,5850878.434801977
131756,1784456.2200643183
131757,3003887.580246861
131758,2993724.026996255
131759,6896281.465008201
131760,2734110.554195385
131761,3773263.201587939
131762,2496454.3172763917
131763,3197552.399574604
131764,8684652.631173613
131765,3204814.095588022
131766,2513400.689436859
131767,4980046.046913341
131768,8710398.83062493
131769,2501631.6318178684
131770,2896983.336898472
131771,5200982.727459627
131772,16005274.854637695
131773,5478572.876694173
131774,1860346.1782431612
131775,3743130.079325983
131776,5253234.571004134
131777,8683129.520232994
131778,3955493.662486115
131779,2150682.497294556
131780,4527367.299038423
131781,6017153.200097805
131782,9435209.072859954
131783,4049783.818081268
131784,15350113.16987668
131785,6845379.916656073
131786,7109249.001432365
131787,780768.0864128635
131788,6795517.80882727
131789,13610981.795303931
131790,5550810.837753796
131791,6598986.18188681
131792,4136788.073613517
131793,3990596.468264181
131794,6912348.778678321
131795,2127185.1167621394
131796,3908764.900201449
131797,2206609.6417298187
131798,3536988.5700953677
131799,2706069.4123676238
131800,1706254.315421754
131801,3995876.0656999326
131802,4612837.558985877
131803,17003756.9085278
131804,2423810.7766846344
131805,6957462.346395727
131806,2800698.000540727
131807,5479659.260645091
131808,2827511.9754942767
131809,7829103.663285377
131810,4122767.530688376
131811,11796454.660179477
131812,2514139.917926639
131813,3168925.321820518
131814,4550997.615322594
131815,4148394.0433182423
131816,9399976.146254329
131817,3170384.65886475
131818,7265816.507507323
131819,5653581.729607407
131820,2254837.957189578
131821,4099757.9100455306
131822,5718129.922140047
131823,6249786.0155339
131824,11781464.778906217
131825,2632019.032993037
131826,1807463.559297381
131827,1973987.7251483211
131828,5918174.623706391
131829,5020706.259219416
131830,4874863.459054602
131831,2004202.6795469706
131832,5382897.556767801
131833,2212573.2845495665
131834,4552080.349451809
131835,3412111.155181426
131836,6049726.119969882
131837,1671054.8579543096
131838,4812122.693955144
131839,3966819.4167311625
131840,2637064.5527545493
131841,3676080.7366706277
131842,4659363.550970257
131843,8005190.404631397
131844,8360932.75801828
131845,2468905.202816785
131846,1580881.6743929046
131847,2394619.4858413073
131848,4449501.084747011
131849,5185243.991588849
131850,2640856.9657679615
131851,2533979.534002572
131852,4397988.7837786125
131853,7763856.069373209
131854,2262285.2375195734
131855,3496454.056333105
131856,3352073.0757814627
131857,19707428.64322667
131858,4168654.83963819
131859,5655658.144320335
131860,2457168.3002733537
131861,6783909.452949672
131862,7531963.94350602
131863,3290209.782153958
131864,5921166.269073385
131865,2572090.109986876
131866,1802308.0048311404
131867,5968198.351453259
131868,7456026.704502622
131869,4560869.246474187
131870,3107323.019052242
131871,5369748.954569004
131872,9489480.486219792
131873,3744778.620670046
131874,6435692.997015159
131875,3174438.968958215
131876,3844691.6315788585
131877,2054837.5807755883
131878,6568070.943910263
131879,1808772.8756685106
131880,5321096.918875066
131881,9284329.363697942
131882,2438962.7839740976
131883,5587556.392020705
131884,3479885.908109091
131885,6290958.5881786095
131886,7934925.442771826
131887,5953125.497836203
131888,4848043.456399142
131889,5044150.5702802455
131890,1927629.5823471893
131891,2673594.8537201686
131892,1445546.3959833165
131893,4681658.563768805
131894,3744774.3384628855
131895,2273019.5922108614
131896,7219987.7225455465
131897,4933750.178103617
131898,10792029.23714985
131899,5450611.022066846
131900,5069037.380771666
131901,11003868.200038042
131902,1786593.3804575198
131903,6224859.939567762
131904,6227832.193654573
131905,3623369.812371827
131906,2587025.030219432
131907,4785534.799093748
131908,9031298.015285468
131909,2174786.2664922806
131910,2026384.0809665185
131911,1173965.1727856162
131912,6056727.409960384
131913,3835748.7047862955
131914,2645388.575385387
131915,9221043.488162246
131916,6619247.085717979
131917,9206443.202013355
131918,3123195.090907053
131919,10982360.64818479
131920,4627637.352198144
131921,3680094.014323288
131922,5782988.346888803
131923,1524324.142516596
131924,3100885.23180971
131925,3330154.19265773
131926,4680569.425044902
131927,3598635.792688424
131928,15727860.038790632
131929,3673818.6983700953
131930,6661352.375854223
131931,7035300.658580669
131932,8846347.884690294
131933,6655933.794937067
131934,4190409.409640176
131935,8303267.681701555
131936,2372995.933090781
131937,1817245.3896531914
131938,4773984.977910118
131939,2964366.859604826
131940,1669988.4239572755
131941,4051052.3774620974
131942,2878678.530546967
131943,5903334.019969879
131944,4351216.435541511
131945,15828197.99651192
131946,37868455.3876526
131947,3031525.5023464356
131948,2786122.3692658287
131949,3486588.8754054974
131950,1986292.1897301152
131951,6075381.231264098
131952,1665740.9432833393
131953,3662867.847832587
131954,4040590.5918947076
131955,5181472.225042793
131956,7031782.063391237
131957,2088077.7216943714
131958,8253618.288018637
131959,7683040.747605893
131960,2775848.8987467145
131961,2810841.8871050854
131962,7576401.862236896
131963,2610627.536574892
131964,5023784.4874316985
131965,1962952.9730058962
131966,4699442.555928199
131967,2999325.8777583092
131968,1395245.569409001
131969,2716969.0185596254
131970,2038741.8647430695
131971,4712278.684774474
131972,17277916.65760129
131973,5713767.27785805
131974,1679710.9851858374
131975,8520621.533100197
131976,4688128.955604587
131977,2057920.143248063
131978,7050398.580103438
131979,8370659.920003736
131980,1572694.7862008698
131981,4100284.2362476923
131982,3554290.903123676
131983,5040555.212440488
131984,3521024.1699008737
131985,4518582.083041545
131986,8056780.095209187
131987,3214212.0222913167
131988,2471214.312476317
131989,2806164.6788070486
131990,4496491.867941191
131991,4157858.1960397093
131992,1139753.246276904
131993,3931412.8632261395
131994,4942160.994940131
131995,2923507.921316894
131996,6236418.348175611
131997,4624660.690049403
131998,2652673.557056737
131999,1544331.7097320082
132000,2834652.333504516
132001,3106034.342247655
132002,8026769.655849522
132003,1598646.234765101
132004,2366303.766235318
132005,8997490.009829331
132006,2187452.298635152
132007,3551174.992557358
132008,5148990.436512603
132009,11228666.882940361
132010,1294339.2860298692
132011,5087877.741251926
132012,4242336.946660895
132013,5667712.37746942
132014,2771268.4117314555
132015,6867950.3395932745
132016,8310953.427829519
132017,6618209.139094043
132018,8142203.23746347
132019,5982931.818758487
132020,2408437.4607678642
132021,1694010.6002044666
132022,7068458.556629822
132023,5217361.1609414695
132024,4633602.408927645
132025,4838810.006449247
132026,11035472.15512752
132027,2619495.067427089
132028,9944700.366828362
132029,7771552.598868136
132030,6007619.536442743
132031,3268381.916257346
132032,4776370.248437257
132033,2849413.3140533813
132034,2403851.290827264
132035,5914933.137225483
132036,19018439.990751795
132037,6052984.652854972
132038,2447995.4512954927
132039,3662612.903653298
132040,9887959.35585467
132041,1164328.6673422612
132042,5961138.114104375
132043,1680832.1397248635
132044,5937818.732285974
132045,1402733.244165175
132046,2436426.6984109846
132047,3138132.790393809
132048,1750409.863587511
132049,1482645.6481707296
132050,3191682.752959464
132051,7433872.109138803
132052,7774978.311647944
132053,4232500.709962523
132054,6350197.162199651
132055,3310022.9857802386
132056,5031085.594879778
132057,8193765.065062394
132058,13064609.70135064
132059,2407808.9036478284
132060,3719619.4212838626
132061,8147578.192683639
132062,8183372.0476256255
132063,2917013.090649845
132064,11706228.585896645
132065,4568877.736245897
132066,5811659.3212990705
132067,4314427.796042089
132068,2637192.4946556767
132069,2210911.036324275
132070,3288886.460416949
132071,8371178.072276458
132072,2488232.7700880324
132073,3110037.0019549574
132074,7039153.060458939
132075,3402442.1403219476
132076,3934773.7449414716
132077,6130792.4831858445
132078,5249887.799146624
132079,4343769.572112346
132080,2974939.367069579
132081,3185333.2466637786
132082,6128760.472683581
132083,11599456.626145262
132084,4109539.3741212413
132085,2448367.39611454
132086,5458305.609563197
132087,2404700.9146394054
132088,5145063.024391138
132089,1563097.8317933097
132090,5489390.980411733
132091,3982235.373062834
132092,7700099.986927371
132093,3867524.4709541216
132094,1995078.592506553
132095,5572970.361324483
132096,4904669.645930512
132097,1584384.7032160824
132098,5971282.070575237
132099,2499130.3448207383
132100,10776053.878477095
132101,12983776.632866187
132102,7534488.159044946
132103,3693387.7919746754
132104,1926721.0863767578
132105,2250793.7837355584
132106,4888254.621400688
132107,1943347.0844797608
132108,1636195.019800115
132109,2851878.934589166
132110,7679402.144733606
132111,4977078.555261468
132112,4489805.256330912
132113,2048622.2268372271
132114,4301051.052039762
132115,2331963.0593757317
132116,3465624.5429339344
132117,2977778.1296014474
132118,1974859.3064812503
132119,7577283.33915205
132120,13212457.853879724
132121,3617063.810768212
132122,5478066.44083031
132123,6496052.021505021
132124,6473901.511464487
132125,3240496.119165653
132126,5260638.943442202
132127,3031007.944974668
132128,4900108.598663646
132129,2655069.4325362053
132130,2569725.2220094157
132131,2471368.222035236
132132,4897698.573809009
132133,5651590.106804085
132134,2696630.3943535923
132135,2043398.5871494366
132136,11768618.386859791
132137,1326266.5912126673
132138,2958535.102032934
132139,2716855.728587219
132140,2797361.2412921344
132141,4392679.571987553
132142,3872055.3780794404
132143,4808177.083484058
132144,4864027.689744261
132145,5494112.91403449
132146,3143909.5354413562
132147,4424079.246797367
132148,2765315.9620799734
132149,2420070.1654769033
132150,20101906.08578685
132151,3718540.8545394
132152,5036897.678986778
132153,4192791.17132028
132154,4380409.312860275
132155,2603205.7574344543
132156,1821299.6771256537
132157,1993853.0765079777
132158,4589685.686495856
132159,8205048.8506972585
132160,3318463.7462443914
132161,3769661.464997175
132162,2612352.185974374
132163,2966500.524587079
132164,3965906.0893657366
132165,15224779.68892598
132166,4759451.95466445
132167,4722473.464009619
132168,3057513.4419697314
132169,4428054.2880186355
132170,4826747.27611747
132171,885562.8289363951
132172,2846019.298686487
132173,2578998.0365533996
132174,2965756.137636754
132175,2427543.973396011
132176,2149148.6158532975
132177,4546483.240759073
132178,3718301.094336883
132179,6523533.597231088
132180,9382796.886072857
132181,3179316.687404848
132182,2391852.660828037
132183,2257609.6077569965
132184,3111878.6980167115
132185,6526831.794696895
132186,3984015.0328668505
132187,2933179.227444355
132188,6760908.940324392
132189,4850647.954675242
132190,1948070.5193960806
132191,21421221.97639655
132192,5599393.982869859
132193,3344504.962729967
132194,10571581.112267295
132195,1695873.347957832
132196,6472356.314569972
132197,8544662.84152872
132198,1844973.969810663
132199,7008738.273886192
132200,2248840.4578057663
132201,9187041.334900923
132202,3569594.2984895064
132203,4317681.257808727
132204,4567535.081881567
132205,6462984.993739448
132206,1750485.0856105771
132207,8491315.669784594
132208,11923895.164111381
132209,3983396.663021073
132210,7016034.393067929
132211,4606557.162527817
132212,2920104.546629921
132213,4707227.617119586
132214,1808330.7920258353
132215,1167922.9599078423
132216,2233747.8758763764
132217,1880293.5164771238
132218,1995447.8474727643
132219,2715746.031204109
132220,3186473.4995657923
132221,3785156.623212603
132222,7739275.435175182
132223,5565151.27451094
132224,5906094.20485919
132225,7982940.6343314955
132226,2645970.7524375655
132227,2454026.5799234803
132228,7773711.939123949
132229,4840340.201332962
132230,8568590.555104382
132231,5462079.523451405
132232,2352928.319649721
132233,12661727.812008016
132234,3619181.531829797
132235,6919751.041524268
132236,3812431.26678527
132237,4159669.3754205564
132238,2476040.7725877585
132239,3633920.620796014
132240,1940532.6962860727
132241,3449641.437943514
132242,4327913.462039195
132243,3418937.360461179
132244,2244425.2802508157
132245,2648538.147149057
132246,3543705.4896316873
132247,8725107.140247812
132248,3744646.6712192507
132249,2520205.144176766
132250,6591420.625767806
132251,2096903.9683123233
132252,3925116.557234809
132253,2159202.7796014966
132254,1196779.3486190033
132255,2830410.4708393225
132256,3988876.075340241
132257,2394603.3013506597
132258,3168973.2223365162
132259,3516185.7089141067
132260,2473558.62969876
132261,13471871.74541196
132262,3467119.7929062373
132263,3832099.859772989
132264,1537938.12911302
132265,5570556.624573181
132266,3672841.9784168173
132267,4712536.69671294
132268,10816304.815074896
132269,13919820.194583222
132270,4942518.568340421
132271,1675021.1475117167
132272,3423375.1024124357
132273,4614443.836277125
132274,1813157.2328320683
132275,10682524.418424718
132276,2185502.245958313
132277,5114894.2071638275
132278,2405206.7473458783
132279,4274973.465862198
132280,4181200.589371025
132281,6385009.011743884
132282,2715843.385300787
132283,6777944.977346945
132284,2434434.6110305022
132285,6052360.121321926
132286,6588273.618678056
132287,8103878.870490289
132288,4448522.355176845
132289,3219601.857289793
132290,3073959.3386760796
132291,6296566.300894814
132292,12789388.63885519
132293,12233603.2774612
132294,4333297.107721337
132295,5424887.766165983
132296,12101499.663324384
132297,2354484.825730698
132298,5927558.058471768
132299,1876617.5255108185
132300,2464998.8020546683
132301,3186660.30155628
132302,3654556.637600492
132303,3593862.970887176
132304,5190555.545401732
132305,10354159.632444823
132306,4116694.965619678
132307,11918164.767744878
132308,5732464.311010033
132309,2249428.5041859373
132310,1565095.7964368635
132311,7168998.03027484
132312,6268722.675616868
132313,4209087.657748251
132314,5443428.8784998795
132315,6325202.879996189
132316,8682330.285076823
132317,1937242.1985080964
132318,2870658.8175988942
132319,3528615.312604686
132320,1724634.4819413105
132321,3837465.249586014
132322,7088275.608628497
132323,5815135.995198649
132324,2228222.1612267853
132325,4736201.788469943
132326,2947893.433317488
132327,3453509.8688674606
132328,2413600.740858258
132329,4921958.207585479
132330,1795116.9891789958
132331,4862567.16539677
132332,27324986.647691395
132333,5960608.27859323
132334,2095809.9665060677
132335,3192797.7021019575
132336,2647213.300413017
132337,3483458.984890114
132338,4750128.51544595
132339,9692029.421392709
132340,2522145.7331356257
132341,6340823.910176316
132342,1472775.1226408298
132343,4480733.510245007
132344,5244407.59054876
132345,3349132.4536333764
132346,2206275.368579343
132347,5066957.822642724
132348,7614086.669162322
132349,2841544.4742872715
132350,1456173.1175846846
132351,34999317.95447289
132352,9266199.719750753
132353,3681022.854765573
132354,1707565.9683961887
132355,3525267.412838245
132356,19592700.28442266
132357,4441143.02408464
132358,2070408.0255825534
132359,2412524.3429576135
132360,9164722.534966484
132361,6153683.082138635
132362,9565482.909819914
132363,1993885.5963762307
132364,2865095.721411308
132365,2279513.7299426384
132366,6933378.383673565
132367,1875997.4036138365
132368,3027309.705494969
132369,2140000.741030174
132370,1454818.9024787594
132371,4994991.753313855
132372,5149089.959635056
132373,3142323.8091288465
132374,7766062.880110985
132375,6868583.343324468
132376,1439564.7411845818
132377,4935900.905213104
132378,1461570.3196926904
132379,3551595.0095122396
132380,2289168.535455267
132381,2327109.198876286
132382,4422577.631135501
132383,3812386.570136122
132384,4295694.7527201185
132385,3216940.909346195
132386,9782775.35447814
132387,3080617.910639506
132388,2753320.586256061
132389,4233407.283874884
132390,3603725.976662188
132391,8080856.010090423
132392,1738672.4511633837
132393,3105466.8819293035
132394,2560590.70996708
132395,8698809.08079176
132396,8288479.641148338
132397,3011317.6702318536
132398,11934151.153729727
132399,4404718.941758712
132400,4816904.098391972
132401,2904192.7152232984
132402,2033337.680715982
132403,2589808.7697945205
132404,8486300.25691481
132405,7042016.055265273
132406,10304240.947497793
132407,4719329.136493335
132408,4512188.811309957
132409,14483408.259578314
132410,2563158.57011942
132411,3545093.1636423822
132412,3282708.888579056
132413,4053341.8289176715
132414,6888835.829825851
132415,21182926.22733688
132416,2944650.7035298883
132417,3632355.9557083915
132418,1724046.9880810815
132419,3180512.8034734037
132420,19307594.131609563
132421,3461242.9871486113
132422,4227542.124036378
132423,5050389.633841467
132424,3072947.0334379063
132425,5527020.332806258
132426,1975668.2084274504
132427,3965610.1077207904
132428,5570747.25959199
132429,2346151.245243423
132430,3764192.232767457
132431,1424024.8548060725
132432,5698827.731199182
132433,4528097.379729194
132434,6110302.649775291
132435,6340601.036140423
132436,3050964.512159398
132437,5550255.480038784
132438,12176334.01718864
132439,7111264.691486323
132440,1799427.8572041576
132441,3425984.1032047486
132442,9396552.93679197
132443,4385731.4436068125
132444,6453616.62347839
132445,30837476.82350995
132446,3155736.7256451147
132447,2790592.075064726
132448,3144063.6106029726
132449,3610383.4183434793
132450,1818065.3878257258
132451,2528956.7051923512
132452,5358431.569077962
132453,4112664.9182306463
132454,2553024.1943907584
132455,7287202.1864191005
132456,3311202.023417729
132457,4576342.207275733
132458,2397536.428334683
132459,2804139.0384912402
132460,5256870.920096764
132461,7283173.986512692
132462,3121336.780982946
132463,4003659.6978522805
132464,5431194.772456996
132465,1708917.574686509
132466,9960573.35080463
132467,4353543.070133603
132468,3498371.3228757344
132469,8360592.582339021
132470,4543833.244369227
132471,3996492.6435151063
132472,2970937.8926422624
132473,1610876.4603455826
132474,11247243.992769849
132475,9043250.526737254
132476,2856126.9493211843
132477,4832562.431829271
132478,1840159.3972036645
132479,4634921.964361607
132480,8601714.748922026
132481,3327922.6040963405
132482,5075425.393589271
132483,10129268.150288034
132484,1587238.1472068033
132485,3399676.5538731487
132486,1789203.7652302876
132487,2578459.726391671
132488,5797702.51334172
132489,1499275.8073100247
132490,1032587.0191841846
132491,8549249.562362775
132492,7228352.426222289
132493,3696588.38356881
132494,5667505.8260320285
132495,3333538.715962987
132496,4258493.330880474
132497,2932019.7069436912
132498,3792556.7561471825
132499,4200377.518870463
132500,9006151.593724659
132501,3299816.652793292
132502,1466004.7134098015
132503,6595062.513004318
132504,2953780.6774172233
132505,4653690.965259108
132506,4483827.34531719
132507,17067970.19646174
132508,1923729.107083979
132509,9189959.152401362
132510,5101856.4036987275
132511,1878960.4997467068
132512,2653802.267005059
132513,6872565.786284186
132514,2994012.116735586
132515,8702001.533471394
132516,1906148.0188549748
132517,4118579.0345325875
132518,6291141.6135712275
132519,2044357.4603737735
132520,4676060.120182629
132521,1755983.5600835292
132522,3624023.0081708343
132523,7239863.157645135
132524,2116031.782974064
132525,3323807.932246772
132526,5953201.784492458
132527,2820443.8040993256
132528,3202720.3896430214
132529,3882593.9264165037
132530,3145477.3158470406
132531,6775027.135541572
132532,10546922.318841895
132533,2701326.424408965
132534,2429469.4782978157
132535,1535330.3412396256
132536,2639124.837382131
132537,9018285.14105243
132538,3043819.9954486247
132539,4412186.724408777
132540,11448115.211697139
132541,4498608.020585335
132542,1763869.9872209989
132543,3139916.322691789
132544,4282340.020858021
132545,4080541.7172972555
132546,3291430.647088053
132547,3729346.36083603
132548,3071208.5914265276
132549,1445546.3959833165
132550,1203882.7610124473
132551,1771772.0401852594
132552,10594483.385185566
132553,1638051.9513992416
132554,13778540.15077214
132555,1924533.4663405556
132556,19005351.065148022
132557,2397298.072662682
132558,5435327.897682391
132559,2565634.4144290322
132560,2842586.4364362354
132561,4629925.832846729
132562,14573649.933168711
132563,10234611.036636228
132564,11764238.99932249
132565,1991913.0453442014
132566,4704443.292289353
132567,2911930.178137024
132568,5318751.781839561
132569,3822811.839879678
132570,2594131.9607447525
132571,5503208.617043725
132572,4193247.625075262
132573,9276735.675747113
132574,2167110.2969207503
132575,3613407.453775226
132576,1318843.5091992435
132577,7288225.368495634
132578,3560928.1236811914
132579,2869704.073707871
132580,3236989.1367784054
132581,2344646.2974860007
132582,2740977.597516973
132583,3090176.124038519
132584,1920399.8428534819
132585,10624987.872253638
132586,4275856.9832724845
132587,9505158.750559108
132588,1805712.1146737367
132589,1126539.0773246377
132590,13052987.568180159
132591,4399943.967034232
132592,3278830.5888950294
132593,2226258.427848989
132594,3007416.6533992826
132595,2754505.134839774
132596,15723977.717311187
132597,4278017.974237382
132598,4627768.610797033
132599,5313705.279805562
132600,2288302.4952127826
132601,3873418.3108813865
132602,7333001.191672865
132603,3754734.844076095
132604,7288523.64882161
132605,3321401.415062057
132606,8803362.052665498
132607,8387134.562785978
132608,4943851.120878211
132609,2091614.7509894152
132610,2372610.4166807877
132611,3533886.0360976327
132612,6709635.00184149
132613,7425416.20892681
132614,7076858.493012816
132615,3886681.031758078
132616,4985804.717593897
132617,3482165.547173079
132618,5775606.216255435
132619,2123381.8276941758
132620,4368856.199620443
132621,9225564.421708696
132622,9082738.323083028
132623,4301478.207247122
132624,7913313.04408039
132625,4367874.15986516
132626,2095405.3054674114
132627,3150647.00301513
132628,9092804.117436515
132629,3854946.805326601
132630,3584968.928605032
132631,4216205.696301227
132632,3799025.438258982
132633,7386307.5807542745
132634,5742576.348527339
132635,1884932.9401754735
132636,9984062.313793128
132637,3749561.392222576
132638,2189504.0479949624
132639,4225442.368050487
132640,5465587.893789064
132641,52869419.80719667
132642,6873359.867328222
132643,7709413.266522072
132644,6085376.276429561
132645,9422834.119543977
132646,3505420.6230328428
132647,2665208.820402043
132648,2232372.105146784
132649,4925384.854143768
132650,1829491.1477226843
132651,5638039.819415636
132652,4561073.856288541
132653,3618597.585998515
132654,1572741.9795778582
132655,2657534.6254360722
132656,2885805.2621287275
132657,4375071.552484189
132658,3986633.2421046966
132659,7287306.100870969
132660,3218430.1590085933
132661,32479486.16459273
132662,3900923.1438436587
132663,10522123.861098232
132664,3376134.464206579
132665,7523123.123140735
132666,7318711.822367631
132667,8989362.989674224
132668,3218974.6726236
132669,14627730.553567935
132670,4428420.669991797
132671,1472229.9942585647
132672,4874082.010191606
132673,6368599.895509013
132674,4623490.389330737
132675,5404659.816357586
132676,2393900.8459123415
132677,7084066.097311854
132678,2836172.888836965
132679,4752413.824896359
132680,7605627.473466051
132681,16076194.040337782
132682,2196910.041894146
132683,1516069.7621961043
132684,7475126.848136914
132685,5190878.67684884
132686,9314788.76041587
132687,15720760.09655144
132688,20477244.28796911
132689,13744975.420511581
132690,3419614.5301908664
132691,4826159.836254705
132692,6144105.996241582
132693,9953435.930574557
132694,7864611.282642555
132695,4557647.200873196
132696,6824369.030193624
132697,3777304.169491752
132698,8302932.473364817
132699,6784735.602828211
132700,1673073.6373471348
132701,5299933.191075173
132702,3634414.2084560194
132703,5871218.837476582
132704,2941279.8261196073
132705,959921.743519993
132706,2246279.5571505763
132707,7772985.049203747
132708,4823669.990142374
132709,8468222.960060773
132710,6089255.776483766
132711,6717869.351059197
132712,1947576.1879812228
132713,3359879.7860285547
132714,5024198.310442955
132715,7358820.163449315
132716,4806244.210031378
132717,8647174.795945609
132718,3486721.692924557
132719,2384170.5896912306
132720,10487081.205377022
132721,2584295.5854007257
132722,2914162.6333463043
132723,1074076.6108430394
132724,3262803.807674675
132725,2595736.4516727026
132726,5665746.963153202
132727,2591637.5055360086
132728,2312987.1424657814
132729,3836963.8229546505
132730,2955767.47835099
132731,4934089.854467355
132732,5258896.788144684
132733,3889242.803360674
132734,7341677.174724103
132735,7172283.671620316
132736,1441698.5844279842
132737,6902976.627828565
132738,2286753.493640896
132739,9888420.277460247
132740,7073192.113179416
132741,14830228.674056377
132742,5939189.600913685
132743,20516639.836085282
132744,14264930.05442505
132745,3711811.8726150137
132746,1870120.1605829496
132747,2487770.4109755508
132748,2235022.5799270095
132749,1831281.7459108548
132750,2252396.7631694395
132751,4733432.746749794
132752,2973868.801423611
132753,4548879.716746529
132754,9004163.666164426
132755,2841113.7491024197
132756,3044761.300806257
132757,4119859.887326452
132758,6418693.846469022
132759,1515301.3563113566
132760,6337478.145802999
132761,2126627.4862151495
132762,13031557.452605577
132763,2130585.167433121
132764,7370577.770191189
132765,1395426.2626839436
132766,2976933.7221383182
132767,3240788.0023214025
132768,6278250.873829195
132769,5146158.57873662
132770,4559950.717964672
132771,2124084.7570957076
132772,4049539.397323355
132773,1662044.0866469177
132774,3201147.5924748913
132775,4486235.333450922
132776,1668968.2871937281
132777,3902319.565489192
132778,3809762.0184565834
132779,2780982.0755933537
132780,5318898.686955838
132781,5629707.741858688
132782,5660430.880073261
132783,2787444.004558401
132784,2074434.0190671713
132785,7738657.321076315
132786,2432704.2393386937
132787,4595883.722271475
132788,1841675.3844513658
132789,1525920.2129394123
132790,11186360.876135917
132791,4570219.273776731
132792,3450191.3761485936
132793,5217214.300657829
132794,5308220.180921233
132795,3820491.6027023937
132796,1347153.2752900464
132797,6296297.779248576
132798,6255769.492435594
132799,1518428.9720944953
132800,1993354.2851346848
132801,6939269.908881315
132802,1171848.4208555038
132803,3581082.5915005133
132804,2786970.4387284983
132805,2826480.441126137
132806,2791548.901485266
132807,1423581.236610585
132808,3306254.312710156
132809,8325388.698821827
132810,4673849.8910224065
132811,6997117.455973782
132812,5264367.772090758
132813,2461113.5389614627
132814,3642392.0576588595
132815,9067720.778492592
132816,2537028.4815920847
132817,4630874.040320776
132818,4485919.23299903
132819,4326894.5524817435
132820,4895697.814757677
132821,9520386.70822784
132822,2764785.7310547032
132823,2891827.780632516
132824,7602845.049445133
132825,1510832.9831799779
132826,9654999.91254134
132827,6592762.0832010815
132828,3348037.0422088155
132829,4646359.2453792
132830,1438662.2323478193
132831,3771159.587124863
132832,1475873.85478698
132833,6136723.350602304
132834,6957877.152304614
132835,8651238.986060182
132836,5142361.387954664
132837,1928112.8999563523
132838,3436814.9837195408
132839,6229666.847144634
132840,2434455.9581757733
132841,7352975.920343035
132842,3736655.753001383
132843,4547655.381686497
132844,7127563.877479812
132845,5334131.571736142
132846,3454971.9025855837
132847,4297421.49441729
132848,4096080.4395130742
132849,9012193.946547035
132850,6307128.021239297
132851,1680902.5182450712
132852,4483675.48863319
132853,5681276.300943267
132854,13722563.971717404
132855,3674596.275841877
132856,6091559.096088464
132857,10219095.839538304
132858,3598189.1273323675
132859,4329788.466147388
132860,9891496.294571647
132861,5110268.265259355
132862,4565734.429128933
132863,2901237.4861712386
132864,3834823.6649579275
132865,3835239.0336674713
132866,2400512.214278669
132867,3326584.519875357
132868,1203600.523014147
132869,11126407.56246991
132870,2007450.0524534227
132871,3180488.3013014994
132872,5314928.292175613
132873,4408018.301504321
132874,9519180.756262045
132875,7387726.841795357
132876,2582381.997347778
132877,1483566.677923084
132878,4648737.302839616
132879,3280523.237030539
132880,3543958.0686853263
132881,5348674.366563841
132882,10503195.53509847
132883,2759431.617918518
132884,3169568.2968099914
132885,3914070.8339910177
132886,2152762.042890814
132887,8843088.92182614
132888,1849828.9426897333
132889,3848054.5032866406
132890,6219970.807023582
132891,2453579.0798546877
132892,6604862.326201592
132893,5434064.860839873
132894,3827580.0738140373
132895,6388385.20041132
132896,20605053.809529033
132897,3447931.6344343754
132898,2308790.833913323
132899,10880852.250887092
132900,2279364.7651068293
132901,5512079.555596127
132902,4061043.9351509446
132903,3423871.2793100826
132904,1781257.99945723
132905,4593343.670562136
132906,2022115.602346045
132907,3608453.5329074087
132908,3445448.0300342464
132909,4695916.126797691
132910,2284220.095564837
132911,8516075.72954331
132912,8549303.441918679
132913,1546039.350580674
132914,7048235.633877805
132915,5072977.379680075
132916,7727727.9578700485
132917,3552526.3878076323
